user_id,apartment_id,viewed_at,is_wishlisted,call_to_action
9685,4525,12/04/2023,FALSE,Contact Agent
5454,180733,16/04/2023,FALSE,Contact Agent
563,120936,14/03/2024,TRUE,Contact Agent
6200,90151,31/05/2021,TRUE,Contact Agent
2842,156782,26/06/2020,FALSE,Shortlisted
796,166147,07/05/2024,FALSE,Shortlisted
4190,83876,11/11/2023,FALSE,Contact Agent
941,68880,25/01/2020,FALSE,Shortlisted
6505,9087,22/04/2020,FALSE,Shortlisted
6170,135023,28/03/2021,TRUE,Shortlisted
7261,40452,14/12/2024,FALSE,Contact Agent
1773,8301,16/07/2023,TRUE,Contact Agent
4234,16428,02/08/2020,FALSE,Reported
8070,52094,21/02/2025,TRUE,Shortlisted
8627,84319,09/01/2022,TRUE,Contact Agent
1710,130453,01/04/2020,TRUE,Shortlisted
811,54375,12/08/2023,FALSE,Shortlisted
5494,154371,19/03/2024,TRUE,Contact Agent
1383,60198,17/01/2025,FALSE,Contact Agent
6738,113678,30/11/2024,FALSE,Contact Agent
9882,195604,04/06/2021,TRUE,Reported
6433,114133,27/06/2023,FALSE,Reported
1962,137252,01/08/2020,FALSE,Shortlisted
4760,14706,14/01/2021,TRUE,Reported
7122,75304,09/04/2021,TRUE,Reported
4435,160179,25/03/2023,FALSE,Contact Agent
6966,127238,02/04/2020,TRUE,Shortlisted
3756,14324,16/11/2024,FALSE,Contact Agent
9414,25079,23/06/2024,FALSE,Contact Agent
97,129946,28/02/2025,FALSE,Contact Agent
2114,174956,12/12/2020,FALSE,Contact Agent
1050,91510,09/07/2023,FALSE,Contact Agent
7790,22717,07/05/2021,FALSE,Contact Agent
8377,143474,26/04/2020,FALSE,Reported
330,40535,18/10/2021,TRUE,Shortlisted
1395,70378,21/02/2024,TRUE,Contact Agent
5438,6964,27/10/2022,FALSE,Contact Agent
7486,93631,06/04/2021,TRUE,Contact Agent
396,110328,29/03/2020,FALSE,Contact Agent
4427,123641,19/02/2023,FALSE,Reported
8351,151290,12/03/2022,FALSE,Shortlisted
3804,47912,03/08/2023,TRUE,Reported
9325,179109,07/01/2023,FALSE,Reported
3166,147524,03/02/2020,FALSE,Reported
4196,194261,16/10/2023,TRUE,Shortlisted
8540,139996,16/12/2021,FALSE,Reported
9448,57850,15/08/2020,FALSE,Reported
6975,122368,19/07/2020,FALSE,Shortlisted
6426,153551,30/05/2020,TRUE,Shortlisted
594,31895,15/08/2020,TRUE,Shortlisted
3608,52346,09/08/2020,FALSE,Contact Agent
8322,144293,17/09/2022,TRUE,Reported
178,78747,10/08/2020,FALSE,Contact Agent
4184,21536,05/05/2024,TRUE,Reported
1969,191374,13/02/2025,FALSE,Shortlisted
2896,196701,10/03/2024,FALSE,Reported
9770,144796,06/07/2024,FALSE,Contact Agent
9599,39340,18/01/2024,TRUE,Reported
1049,190626,29/08/2021,TRUE,Contact Agent
4678,95350,29/09/2020,FALSE,Shortlisted
30,110398,25/04/2021,TRUE,Shortlisted
6857,119829,03/11/2021,FALSE,Contact Agent
4237,99304,20/09/2021,FALSE,Contact Agent
5871,45972,18/04/2023,TRUE,Contact Agent
7757,99452,05/11/2020,FALSE,Contact Agent
3412,58440,24/01/2023,TRUE,Contact Agent
1305,48235,19/03/2023,FALSE,Reported
5399,121293,15/01/2020,FALSE,Contact Agent
1946,89164,23/10/2021,FALSE,Contact Agent
5571,149739,19/06/2021,FALSE,Contact Agent
3416,199881,24/01/2020,TRUE,Reported
9622,179603,13/10/2021,FALSE,Contact Agent
2661,66468,21/01/2025,FALSE,Reported
3785,29308,19/10/2021,FALSE,Contact Agent
5089,131449,22/02/2020,TRUE,Contact Agent
7917,123538,10/08/2021,TRUE,Contact Agent
9903,23741,14/11/2024,TRUE,Reported
5597,135222,22/04/2024,FALSE,Reported
102,35709,07/05/2022,TRUE,Reported
576,189891,19/07/2021,TRUE,Contact Agent
7098,173447,08/01/2024,TRUE,Reported
2577,18071,14/04/2021,FALSE,Contact Agent
5727,80032,08/02/2020,FALSE,Shortlisted
8196,153688,08/09/2020,FALSE,Contact Agent
8708,3911,12/07/2023,FALSE,Shortlisted
3501,178531,26/09/2022,FALSE,Contact Agent
3539,97295,10/04/2024,TRUE,Contact Agent
4629,120941,25/05/2022,TRUE,Reported
1874,69368,13/08/2020,FALSE,Contact Agent
1206,186030,06/08/2023,FALSE,Reported
7236,57827,07/12/2022,TRUE,Shortlisted
1475,69851,29/06/2023,TRUE,Contact Agent
9434,76086,11/01/2024,FALSE,Shortlisted
5897,93721,28/08/2022,TRUE,Contact Agent
7599,22365,18/08/2021,FALSE,Reported
9346,68619,25/11/2024,TRUE,Shortlisted
3618,82612,29/09/2021,TRUE,Contact Agent
155,89166,27/01/2021,TRUE,Shortlisted
2476,43110,03/08/2024,TRUE,Contact Agent
856,166971,05/06/2022,FALSE,Shortlisted
5915,176437,11/11/2021,TRUE,Reported
7053,109241,10/01/2023,FALSE,Reported
6957,140567,21/01/2020,TRUE,Contact Agent
3531,149591,30/11/2024,TRUE,Contact Agent
3291,113688,24/01/2020,TRUE,Reported
7636,144083,17/11/2020,TRUE,Contact Agent
5634,97354,20/11/2022,FALSE,Shortlisted
443,166621,10/07/2024,FALSE,Contact Agent
2292,139044,04/01/2022,FALSE,Shortlisted
5496,6697,01/12/2024,TRUE,Contact Agent
8673,43541,12/02/2022,TRUE,Contact Agent
1573,48655,09/05/2021,TRUE,Contact Agent
9099,23826,17/10/2020,TRUE,Contact Agent
6848,156613,21/01/2024,FALSE,Contact Agent
2696,75510,27/04/2021,TRUE,Shortlisted
1697,177577,16/11/2020,FALSE,Contact Agent
7071,125656,15/03/2023,TRUE,Contact Agent
2614,85358,29/08/2022,FALSE,Contact Agent
6895,191093,16/08/2024,FALSE,Shortlisted
3425,104333,26/04/2020,FALSE,Shortlisted
214,41729,11/01/2025,FALSE,Contact Agent
6824,70559,04/05/2023,TRUE,Reported
5696,85212,25/05/2023,TRUE,Contact Agent
2107,150471,25/10/2023,TRUE,Shortlisted
4048,61222,15/10/2023,TRUE,Reported
4645,17156,15/10/2021,FALSE,Contact Agent
9828,183909,05/11/2023,TRUE,Contact Agent
1021,17838,26/09/2020,TRUE,Contact Agent
2898,165223,24/04/2022,TRUE,Contact Agent
4814,121341,21/12/2022,TRUE,Reported
6345,33370,03/05/2022,FALSE,Reported
5525,9360,15/01/2020,TRUE,Contact Agent
9346,148337,05/01/2022,TRUE,Contact Agent
4106,143755,25/04/2020,TRUE,Contact Agent
7099,156419,25/08/2020,FALSE,Shortlisted
5324,34574,05/01/2021,TRUE,Reported
3546,104456,31/03/2021,TRUE,Shortlisted
2891,163862,13/02/2024,FALSE,Contact Agent
4006,7567,17/04/2023,FALSE,Shortlisted
2687,85249,20/06/2022,FALSE,Reported
254,1640,31/08/2022,FALSE,Reported
9652,70293,04/09/2023,TRUE,Contact Agent
7347,195440,06/12/2022,TRUE,Shortlisted
2162,188161,15/04/2023,FALSE,Shortlisted
3349,195765,22/12/2024,TRUE,Contact Agent
339,26473,30/04/2024,TRUE,Reported
9417,177578,18/06/2020,FALSE,Reported
1330,195206,28/03/2023,TRUE,Contact Agent
8499,11694,16/04/2022,TRUE,Reported
2865,144531,07/02/2020,TRUE,Shortlisted
5500,179863,17/04/2020,TRUE,Contact Agent
4970,25096,08/10/2021,TRUE,Shortlisted
3523,49135,11/09/2020,FALSE,Contact Agent
1042,116427,03/05/2023,TRUE,Shortlisted
8625,180366,27/02/2020,TRUE,Reported
308,131309,21/11/2021,TRUE,Shortlisted
2834,71805,03/02/2021,FALSE,Contact Agent
5618,20647,22/10/2021,FALSE,Contact Agent
3788,38344,06/12/2022,TRUE,Contact Agent
6133,106365,05/09/2022,FALSE,Shortlisted
7699,1824,01/03/2025,FALSE,Contact Agent
8743,147311,18/04/2022,FALSE,Contact Agent
4809,145434,29/05/2024,FALSE,Contact Agent
4860,176957,14/01/2022,FALSE,Reported
7698,151463,31/12/2023,TRUE,Reported
4756,159566,09/01/2022,FALSE,Contact Agent
7829,193580,06/09/2020,FALSE,Contact Agent
3169,891,09/05/2022,TRUE,Contact Agent
5974,16879,07/05/2020,TRUE,Reported
9308,22614,21/09/2023,FALSE,Reported
6251,105943,16/11/2024,FALSE,Shortlisted
728,9859,11/04/2023,FALSE,Reported
7665,49048,24/09/2020,FALSE,Shortlisted
9632,51211,14/12/2021,TRUE,Contact Agent
8537,38593,04/01/2020,TRUE,Reported
9496,2151,28/03/2023,TRUE,Shortlisted
3000,1705,20/03/2021,TRUE,Shortlisted
3718,112715,25/11/2023,FALSE,Contact Agent
1405,123217,07/12/2021,FALSE,Contact Agent
7883,56426,16/02/2021,TRUE,Reported
7496,142996,22/08/2024,TRUE,Contact Agent
75,197231,01/03/2020,TRUE,Contact Agent
3779,71108,02/11/2023,FALSE,Shortlisted
8728,125463,12/10/2020,TRUE,Reported
4173,105958,27/08/2023,FALSE,Shortlisted
1865,3885,15/12/2021,FALSE,Contact Agent
4579,181454,26/09/2022,FALSE,Contact Agent
637,126083,15/10/2022,FALSE,Reported
1342,126547,25/07/2023,TRUE,Shortlisted
6395,179411,30/06/2024,FALSE,Reported
7004,157584,05/06/2021,TRUE,Contact Agent
5931,189547,09/08/2020,FALSE,Contact Agent
7394,97664,27/12/2022,FALSE,Contact Agent
2488,96912,18/01/2022,TRUE,Contact Agent
6266,84879,12/05/2023,TRUE,Reported
9747,173572,20/06/2022,TRUE,Contact Agent
6723,92386,12/11/2021,TRUE,Contact Agent
8670,108565,09/02/2020,TRUE,Contact Agent
1073,27568,30/05/2020,TRUE,Contact Agent
5722,193772,23/11/2023,TRUE,Reported
2954,90194,20/01/2023,TRUE,Contact Agent
6463,47434,20/02/2020,TRUE,Reported
8007,122716,16/12/2021,TRUE,Contact Agent
6210,87819,10/07/2023,FALSE,Contact Agent
3114,74310,10/08/2024,FALSE,Contact Agent
6872,69237,22/07/2021,TRUE,Reported
1667,130835,25/10/2024,TRUE,Shortlisted
1211,42487,19/06/2022,TRUE,Reported
743,19574,24/04/2023,TRUE,Contact Agent
446,156073,13/05/2023,TRUE,Reported
5869,194815,12/09/2020,FALSE,Shortlisted
2500,126129,27/03/2021,FALSE,Contact Agent
9649,128330,22/06/2021,FALSE,Reported
6756,150282,17/05/2020,FALSE,Reported
1602,31099,21/07/2021,TRUE,Shortlisted
9861,12135,05/06/2021,FALSE,Reported
5719,4699,20/12/2022,FALSE,Contact Agent
3015,14317,20/11/2024,FALSE,Reported
7097,94833,06/03/2025,FALSE,Contact Agent
3956,145384,26/09/2022,TRUE,Reported
8726,37361,14/06/2022,FALSE,Contact Agent
5342,9167,13/05/2021,TRUE,Reported
2325,185067,05/10/2022,FALSE,Shortlisted
8108,42387,22/02/2023,TRUE,Shortlisted
1049,85718,06/01/2022,FALSE,Reported
3627,73944,13/02/2022,FALSE,Shortlisted
9639,167763,06/10/2023,TRUE,Contact Agent
5606,194625,11/01/2024,FALSE,Reported
4525,54999,18/08/2020,FALSE,Shortlisted
3756,69248,20/04/2023,FALSE,Shortlisted
8781,45701,02/07/2022,FALSE,Reported
6578,18280,02/11/2020,FALSE,Reported
1219,118634,07/01/2024,FALSE,Contact Agent
3078,160077,18/03/2020,FALSE,Reported
2856,147968,24/09/2022,TRUE,Contact Agent
544,16657,11/04/2020,TRUE,Contact Agent
7961,147209,13/12/2021,FALSE,Contact Agent
9158,191565,25/09/2023,FALSE,Contact Agent
9621,144272,27/01/2024,TRUE,Contact Agent
1446,122039,20/11/2023,TRUE,Contact Agent
927,128274,02/12/2022,TRUE,Contact Agent
8528,196802,12/12/2024,FALSE,Contact Agent
8465,198566,31/10/2022,TRUE,Shortlisted
7423,169130,22/08/2023,TRUE,Reported
3904,43327,19/01/2022,TRUE,Contact Agent
6904,92197,19/12/2024,FALSE,Reported
6252,7849,07/08/2022,TRUE,Shortlisted
4577,119770,14/05/2024,FALSE,Contact Agent
7864,111693,06/11/2023,TRUE,Contact Agent
4165,91928,13/06/2023,TRUE,Reported
2651,91485,04/09/2022,TRUE,Reported
5554,92271,13/10/2020,TRUE,Reported
1929,104100,16/04/2020,TRUE,Contact Agent
102,525,23/07/2022,TRUE,Contact Agent
4751,175913,21/08/2022,TRUE,Contact Agent
2110,58678,20/09/2022,FALSE,Shortlisted
952,181818,08/10/2023,FALSE,Reported
5950,96008,19/04/2023,TRUE,Reported
859,132497,17/10/2021,FALSE,Contact Agent
2932,101801,01/06/2022,TRUE,Reported
5112,143062,29/09/2024,FALSE,Reported
685,11242,27/01/2023,TRUE,Reported
7167,187721,12/06/2021,TRUE,Contact Agent
8493,140009,29/11/2023,TRUE,Shortlisted
6825,74112,17/03/2022,TRUE,Contact Agent
4601,74960,17/11/2020,FALSE,Contact Agent
7416,75723,14/06/2021,FALSE,Contact Agent
5683,150458,02/04/2021,FALSE,Contact Agent
341,162591,30/08/2021,FALSE,Shortlisted
5267,116150,09/04/2022,TRUE,Shortlisted
5480,152826,03/01/2022,FALSE,Reported
9286,112649,28/08/2021,TRUE,Reported
831,79926,27/01/2025,FALSE,Contact Agent
4157,149360,14/08/2021,TRUE,Contact Agent
6523,52137,13/11/2023,TRUE,Shortlisted
6819,15902,05/02/2021,FALSE,Contact Agent
9566,58573,10/03/2025,FALSE,Contact Agent
1373,147107,25/02/2020,FALSE,Contact Agent
4636,18675,23/02/2025,FALSE,Contact Agent
3634,99144,01/08/2023,TRUE,Contact Agent
4282,190639,05/01/2020,FALSE,Contact Agent
8881,27854,21/11/2023,FALSE,Reported
5052,192455,28/06/2024,FALSE,Contact Agent
9234,74231,15/04/2020,TRUE,Reported
6531,69996,12/04/2022,FALSE,Contact Agent
1661,135193,05/02/2025,FALSE,Reported
6704,27452,08/06/2020,FALSE,Contact Agent
9308,108388,23/07/2024,FALSE,Reported
2439,45175,25/07/2023,FALSE,Contact Agent
43,18579,11/02/2020,TRUE,Shortlisted
3468,80816,24/09/2023,TRUE,Reported
6352,128286,22/06/2023,FALSE,Contact Agent
6459,5156,20/02/2025,TRUE,Contact Agent
7617,66851,05/12/2020,FALSE,Contact Agent
8007,197553,07/04/2024,FALSE,Shortlisted
5851,166813,17/01/2024,TRUE,Contact Agent
8144,89400,27/10/2024,TRUE,Shortlisted
8834,135579,05/05/2021,FALSE,Shortlisted
255,179481,08/06/2024,FALSE,Contact Agent
6217,14310,16/05/2021,TRUE,Contact Agent
4544,54218,03/02/2022,FALSE,Reported
6152,107415,21/02/2020,FALSE,Contact Agent
4928,185261,20/01/2025,TRUE,Contact Agent
4332,104168,19/08/2020,TRUE,Shortlisted
1132,50142,22/03/2023,TRUE,Reported
3767,169804,19/07/2021,TRUE,Shortlisted
4558,32129,01/12/2023,FALSE,Shortlisted
5000,162392,30/07/2021,FALSE,Contact Agent
3606,3084,30/11/2021,FALSE,Contact Agent
8078,31829,17/11/2021,TRUE,Contact Agent
3898,136418,04/12/2021,FALSE,Shortlisted
6745,91357,04/01/2022,TRUE,Reported
68,68295,18/10/2023,FALSE,Contact Agent
9901,122770,14/12/2021,TRUE,Shortlisted
2426,160193,14/04/2022,TRUE,Shortlisted
3990,106539,24/04/2022,FALSE,Contact Agent
637,103793,06/01/2021,FALSE,Contact Agent
5989,83780,01/09/2024,FALSE,Contact Agent
7358,102687,04/10/2024,TRUE,Contact Agent
4633,25017,08/02/2021,FALSE,Reported
9699,131251,26/02/2023,TRUE,Shortlisted
1405,14998,11/07/2022,TRUE,Shortlisted
6172,182513,13/07/2024,TRUE,Shortlisted
9538,56726,14/10/2023,FALSE,Shortlisted
871,50932,02/03/2020,FALSE,Reported
1648,92455,17/02/2025,FALSE,Contact Agent
2746,121451,17/07/2021,TRUE,Shortlisted
3444,79455,21/05/2021,TRUE,Reported
7979,9194,10/06/2020,TRUE,Shortlisted
3566,62700,30/05/2023,FALSE,Contact Agent
9677,185283,19/02/2022,FALSE,Contact Agent
6354,171048,21/04/2023,FALSE,Contact Agent
5524,175847,19/08/2022,TRUE,Contact Agent
8416,27562,13/04/2020,TRUE,Reported
9104,33434,01/07/2021,FALSE,Reported
8971,32104,02/02/2021,TRUE,Shortlisted
1001,31211,12/05/2020,FALSE,Contact Agent
5898,193717,07/10/2022,TRUE,Contact Agent
4706,163608,07/05/2020,TRUE,Shortlisted
9473,190545,20/05/2024,TRUE,Contact Agent
8248,131199,06/02/2023,FALSE,Contact Agent
6308,97243,21/01/2022,TRUE,Shortlisted
7019,182876,23/11/2024,TRUE,Reported
2324,73581,02/09/2022,TRUE,Shortlisted
31,96000,11/12/2022,TRUE,Contact Agent
908,176414,11/05/2021,FALSE,Reported
4889,73167,22/08/2020,TRUE,Contact Agent
9361,137102,16/12/2020,TRUE,Reported
745,158285,06/02/2023,FALSE,Shortlisted
6727,95048,19/12/2023,FALSE,Shortlisted
3107,144565,20/09/2021,TRUE,Reported
9626,101243,18/05/2021,TRUE,Contact Agent
1401,70322,18/01/2025,FALSE,Reported
2813,150049,04/11/2021,TRUE,Shortlisted
6124,134648,12/11/2024,TRUE,Contact Agent
474,61218,15/06/2020,FALSE,Contact Agent
1370,9501,05/09/2021,TRUE,Contact Agent
4297,146315,27/07/2021,TRUE,Contact Agent
5353,156099,25/11/2023,TRUE,Shortlisted
6981,121100,09/07/2022,TRUE,Contact Agent
1177,34681,05/12/2023,TRUE,Shortlisted
4159,69967,11/09/2024,FALSE,Contact Agent
3905,40863,14/11/2024,TRUE,Contact Agent
5344,128077,10/04/2024,FALSE,Shortlisted
3508,74670,31/08/2023,FALSE,Contact Agent
4126,75720,17/09/2022,TRUE,Contact Agent
8818,43764,12/12/2024,FALSE,Contact Agent
4452,184525,21/08/2023,FALSE,Reported
1617,172895,28/11/2021,TRUE,Reported
1840,110204,13/10/2023,FALSE,Reported
7684,60196,26/12/2024,TRUE,Shortlisted
9015,187811,12/04/2023,TRUE,Contact Agent
9897,48081,26/08/2022,TRUE,Contact Agent
9043,194984,28/03/2024,FALSE,Reported
6333,155704,03/07/2024,TRUE,Contact Agent
7901,101569,18/09/2023,FALSE,Contact Agent
5086,46409,14/12/2021,FALSE,Shortlisted
6913,14993,12/06/2021,TRUE,Contact Agent
5226,3433,17/02/2024,FALSE,Shortlisted
5185,43053,13/09/2023,TRUE,Contact Agent
3089,87352,10/07/2023,TRUE,Reported
6108,4297,07/03/2022,TRUE,Contact Agent
7598,26198,03/12/2024,FALSE,Contact Agent
341,74236,01/04/2023,TRUE,Contact Agent
7790,88807,09/09/2022,FALSE,Contact Agent
9606,199611,14/11/2023,FALSE,Contact Agent
88,66515,23/08/2020,FALSE,Shortlisted
6879,126657,19/11/2023,FALSE,Shortlisted
5769,90247,06/07/2021,TRUE,Contact Agent
8427,189975,24/05/2021,FALSE,Contact Agent
4867,194061,29/05/2024,FALSE,Reported
3550,9798,16/09/2021,TRUE,Reported
3527,52383,16/05/2020,TRUE,Contact Agent
8534,13821,21/04/2023,TRUE,Shortlisted
5866,110388,17/06/2020,TRUE,Reported
5283,20616,22/04/2020,FALSE,Contact Agent
903,198192,09/12/2021,TRUE,Contact Agent
6505,5695,18/03/2021,TRUE,Contact Agent
837,195080,29/03/2023,TRUE,Shortlisted
6866,179477,30/08/2024,FALSE,Contact Agent
5010,90485,13/07/2021,FALSE,Reported
4275,97385,24/07/2024,TRUE,Contact Agent
9706,156130,19/03/2024,FALSE,Reported
5918,64407,07/11/2021,FALSE,Reported
8345,168617,14/07/2023,TRUE,Contact Agent
7190,15231,31/08/2024,FALSE,Contact Agent
2720,6650,09/04/2022,TRUE,Contact Agent
6906,21223,23/12/2020,TRUE,Contact Agent
4214,183717,28/04/2020,TRUE,Contact Agent
4059,9714,30/03/2024,FALSE,Contact Agent
941,5666,25/10/2023,TRUE,Reported
8690,178535,31/08/2022,FALSE,Reported
161,167549,22/10/2024,FALSE,Contact Agent
2550,128344,06/11/2020,FALSE,Reported
4326,150027,28/02/2021,TRUE,Shortlisted
6106,154317,04/03/2025,TRUE,Contact Agent
5062,150156,21/02/2023,TRUE,Reported
5708,187893,27/12/2022,FALSE,Contact Agent
7418,125175,13/08/2020,FALSE,Contact Agent
868,46556,20/10/2020,FALSE,Reported
1656,34336,05/02/2024,FALSE,Contact Agent
1979,50882,28/04/2023,FALSE,Shortlisted
7233,136867,22/01/2024,TRUE,Contact Agent
3859,110445,22/02/2023,TRUE,Contact Agent
31,112639,21/11/2023,TRUE,Contact Agent
1936,76873,04/11/2022,FALSE,Reported
2803,37231,19/10/2024,TRUE,Contact Agent
6766,155834,05/01/2023,FALSE,Contact Agent
589,25839,11/05/2020,FALSE,Shortlisted
6388,82816,14/01/2022,FALSE,Shortlisted
3960,6202,15/07/2021,TRUE,Reported
4972,49749,10/04/2022,TRUE,Shortlisted
4618,198756,27/01/2020,FALSE,Shortlisted
5136,14819,28/03/2023,TRUE,Reported
7851,75665,23/05/2024,FALSE,Contact Agent
5730,171001,15/03/2020,TRUE,Shortlisted
2182,97139,17/02/2025,FALSE,Contact Agent
5834,183624,22/09/2022,FALSE,Contact Agent
4635,16485,06/10/2020,TRUE,Shortlisted
4351,64084,31/12/2023,TRUE,Reported
8392,59389,16/01/2022,TRUE,Reported
7013,160412,30/06/2024,TRUE,Contact Agent
4046,159219,03/12/2021,FALSE,Shortlisted
4658,153377,24/06/2021,FALSE,Contact Agent
9721,162880,14/12/2021,FALSE,Shortlisted
4461,187308,13/06/2022,FALSE,Shortlisted
1695,24682,25/09/2024,FALSE,Contact Agent
9561,146376,02/01/2020,FALSE,Contact Agent
1061,98676,15/05/2021,FALSE,Reported
1987,166615,31/12/2023,FALSE,Contact Agent
3888,94028,27/01/2022,TRUE,Contact Agent
1627,127159,08/01/2022,FALSE,Reported
4725,187210,29/12/2022,FALSE,Shortlisted
4714,115002,13/05/2020,FALSE,Reported
6110,168138,28/07/2022,FALSE,Contact Agent
7536,99726,27/04/2021,TRUE,Contact Agent
7949,130565,20/03/2025,FALSE,Contact Agent
2825,144116,17/02/2024,FALSE,Reported
1296,17086,12/10/2023,TRUE,Reported
8850,190770,09/01/2025,TRUE,Shortlisted
5295,128909,30/04/2021,TRUE,Shortlisted
1611,189521,20/10/2024,FALSE,Contact Agent
571,147725,17/09/2020,TRUE,Reported
6419,84092,10/12/2020,FALSE,Reported
7455,70782,22/04/2024,FALSE,Contact Agent
1706,150081,19/12/2024,FALSE,Reported
5986,123745,11/10/2021,TRUE,Contact Agent
9217,50343,25/01/2022,FALSE,Contact Agent
6100,59171,25/08/2021,TRUE,Contact Agent
2305,86694,06/12/2023,TRUE,Contact Agent
1460,74602,22/11/2020,TRUE,Contact Agent
6399,54197,11/04/2021,TRUE,Shortlisted
7531,110607,13/10/2021,FALSE,Reported
3295,160648,26/02/2024,FALSE,Reported
653,132012,05/08/2021,FALSE,Reported
7247,94533,16/01/2023,FALSE,Contact Agent
2192,123404,24/12/2023,TRUE,Reported
7995,151243,02/02/2021,TRUE,Contact Agent
2729,73612,02/05/2021,TRUE,Reported
658,67493,26/11/2020,FALSE,Contact Agent
2498,63294,07/02/2020,FALSE,Contact Agent
1837,63083,11/04/2024,FALSE,Contact Agent
9749,127155,16/01/2023,TRUE,Contact Agent
431,188623,19/04/2021,TRUE,Shortlisted
9112,18381,07/07/2022,FALSE,Contact Agent
4660,176455,07/06/2020,TRUE,Contact Agent
8863,92831,18/01/2021,FALSE,Contact Agent
2907,133041,28/04/2024,TRUE,Contact Agent
1803,142948,28/01/2023,TRUE,Reported
8076,124520,14/07/2024,FALSE,Contact Agent
8045,53243,11/08/2024,TRUE,Contact Agent
3987,44247,02/09/2020,FALSE,Contact Agent
4531,145146,11/11/2020,TRUE,Reported
7482,149304,22/03/2022,FALSE,Contact Agent
916,71019,07/12/2021,TRUE,Reported
7707,149614,18/11/2023,TRUE,Reported
5041,121357,07/05/2021,TRUE,Reported
6327,180707,30/06/2023,FALSE,Contact Agent
9093,36779,04/01/2023,TRUE,Contact Agent
5294,54416,24/01/2020,FALSE,Shortlisted
2280,74232,06/10/2024,FALSE,Reported
2880,114685,01/08/2024,TRUE,Reported
6836,157492,14/02/2024,TRUE,Contact Agent
473,54094,07/07/2020,TRUE,Contact Agent
4957,153437,06/06/2023,FALSE,Contact Agent
2034,96128,10/09/2023,FALSE,Contact Agent
3102,105965,08/07/2021,TRUE,Reported
3842,41589,28/03/2022,FALSE,Contact Agent
9954,20113,01/01/2022,TRUE,Shortlisted
774,158446,02/05/2023,FALSE,Reported
5995,151886,26/06/2020,TRUE,Contact Agent
4428,164216,24/04/2021,FALSE,Reported
7463,139560,15/09/2020,TRUE,Contact Agent
9566,12929,18/11/2020,FALSE,Shortlisted
6376,136910,11/03/2024,FALSE,Shortlisted
3603,179850,23/03/2023,FALSE,Shortlisted
6836,71433,03/11/2020,FALSE,Reported
5642,160245,04/10/2022,TRUE,Contact Agent
7226,23561,23/04/2020,FALSE,Contact Agent
9261,17412,09/03/2024,FALSE,Contact Agent
5614,116085,09/01/2024,TRUE,Shortlisted
3570,82091,01/04/2022,FALSE,Contact Agent
3504,99761,17/01/2024,FALSE,Contact Agent
5564,54276,29/04/2021,TRUE,Contact Agent
446,90678,09/02/2022,FALSE,Shortlisted
6124,35344,04/05/2024,FALSE,Contact Agent
2702,158997,01/10/2020,TRUE,Reported
8808,161020,15/07/2024,FALSE,Contact Agent
8303,85169,27/06/2022,TRUE,Shortlisted
9976,183418,12/02/2025,TRUE,Shortlisted
485,16872,23/08/2021,FALSE,Reported
1197,158795,27/06/2020,TRUE,Contact Agent
8195,44843,28/02/2024,FALSE,Reported
4022,175385,27/07/2023,TRUE,Contact Agent
4545,154816,07/10/2023,FALSE,Contact Agent
3314,155676,24/01/2024,TRUE,Shortlisted
6990,11867,24/06/2021,FALSE,Contact Agent
9289,126316,06/04/2022,TRUE,Reported
8926,174074,03/06/2024,TRUE,Shortlisted
6691,118831,08/03/2025,FALSE,Reported
2422,28287,11/07/2024,TRUE,Contact Agent
7462,94771,23/01/2025,FALSE,Shortlisted
1781,130599,29/06/2024,FALSE,Contact Agent
6377,151651,07/06/2021,TRUE,Reported
3611,87237,22/04/2024,TRUE,Contact Agent
4763,106481,25/03/2022,TRUE,Contact Agent
1422,81079,26/01/2022,TRUE,Shortlisted
3829,35369,27/09/2024,FALSE,Shortlisted
2664,6346,19/02/2023,TRUE,Shortlisted
3513,70249,21/04/2020,TRUE,Contact Agent
8790,40000,26/11/2023,TRUE,Reported
7742,97965,18/02/2023,FALSE,Contact Agent
1389,116380,15/04/2022,TRUE,Contact Agent
5464,171630,17/02/2020,TRUE,Contact Agent
7737,20011,28/02/2021,TRUE,Reported
762,20618,05/12/2024,TRUE,Shortlisted
5595,159788,04/10/2024,FALSE,Shortlisted
2158,57700,08/10/2023,FALSE,Reported
5585,191602,05/08/2023,FALSE,Shortlisted
8032,1806,30/01/2023,FALSE,Contact Agent
4230,68862,26/10/2024,FALSE,Shortlisted
8012,168337,04/06/2024,TRUE,Shortlisted
9354,166067,07/05/2020,TRUE,Reported
8278,102022,10/09/2023,FALSE,Shortlisted
4938,67400,25/10/2023,TRUE,Shortlisted
9160,135842,07/10/2023,FALSE,Contact Agent
8273,35911,18/09/2022,TRUE,Shortlisted
8781,101895,09/08/2021,FALSE,Shortlisted
5598,51960,11/06/2024,FALSE,Reported
437,86969,24/07/2021,TRUE,Contact Agent
7556,198554,27/10/2023,FALSE,Contact Agent
1245,155987,22/03/2021,FALSE,Contact Agent
5086,187031,17/01/2021,TRUE,Shortlisted
3697,110864,28/06/2020,FALSE,Contact Agent
6657,136607,20/11/2021,FALSE,Shortlisted
8742,79272,26/08/2022,TRUE,Shortlisted
3541,134945,17/04/2022,FALSE,Contact Agent
2910,37451,22/01/2021,FALSE,Contact Agent
5625,65677,25/05/2021,FALSE,Reported
